SKU,Description,Category,Price,City,Date,Units,Sales
F005,Bucchi,Fashion,11299,Aurangabad,2025-01-03,22,1
F005,Bucchi,Fashion,11299,Aurangabad,2025-01-04,22,9
F005,Bucchi,Fashion,11299,Aurangabad,2025-01-05,23,19
F005,Bucchi,Fashion,11299,Aurangabad,2025-01-06,23,31
F005,Bucchi,Fashion,11299,Aurangabad,2025-01-07,24,10
F005,Bucchi,Fashion,11299,Aurangabad,2025-01-08,23,13
F005,Bucchi,Fashion,11299,Aurangabad,2025-01-09,20,1
F005,Bucchi,Fashion,11299,Aurangabad,2025-01-10,22,16
F005,Bucchi,Fashion,11299,Aurangabad,2025-01-11,24,23
F005,Bucchi,Fashion,11299,Aurangabad,2025-01-12,24,9
F005,Bucchi,Fashion,11299,Aurangabad,2025-01-13,25,1
F005,Bucchi,Fashion,11299,Aurangabad,2025-01-14,24,1
F005,Bucchi,Fashion,11299,Aurangabad,2025-01-15,28,18
F005,Bucchi,Fashion,11299,Aurangabad,2025-01-16,26,8
F005,Bucchi,Fashion,11299,Aurangabad,2025-01-17,21,9
F005,Bucchi,Fashion,11299,Aurangabad,2025-01-18,22,7
F005,Bucchi,Fashion,11299,Aurangabad,2025-01-19,29,34
F005,Bucchi,Fashion,11299,Aurangabad,2025-01-20,17,19
F005,Bucchi,Fashion,11299,Aurangabad,2025-01-21,23,21
F005,Bucchi,Fashion,11299,Aurangabad,2025-01-22,28,10
F005,Bucchi,Fashion,11299,Aurangabad,2025-01-23,26,3
F005,Bucchi,Fashion,11299,Aurangabad,2025-01-24,19,18
F005,Bucchi,Fashion,11299,Aurangabad,2025-01-25,22,13
F005,Bucchi,Fashion,11299,Aurangabad,2025-01-26,28,11
F005,Bucchi,Fashion,11299,Aurangabad,2025-01-27,19,6
F005,Bucchi,Fashion,11299,Aurangabad,2025-01-28,18,3
F005,Bucchi,Fashion,11299,Aurangabad,2025-01-29,26,13
F005,Bucchi,Fashion,11299,Aurangabad,2025-01-30,18,5
F005,Bucchi,Fashion,11299,Aurangabad,2025-01-31,25,22
F005,Bucchi,Fashion,11299,Nasik,2025-01-01,41,34
F005,Bucchi,Fashion,11299,Nasik,2025-01-02,46,57
F005,Bucchi,Fashion,11299,Nasik,2025-01-03,50,1
F005,Bucchi,Fashion,11299,Nasik,2025-01-04,45,49
F005,Bucchi,Fashion,11299,Nasik,2025-01-05,47,3
F005,Bucchi,Fashion,11299,Nasik,2025-01-06,44,69
F005,Bucchi,Fashion,11299,Nasik,2025-01-07,44,21
F005,Bucchi,Fashion,11299,Nasik,2025-01-08,44,18
F005,Bucchi,Fashion,11299,Nasik,2025-01-09,53,18
F005,Bucchi,Fashion,11299,Nasik,2025-01-10,50,65
F005,Bucchi,Fashion,11299,Nasik,2025-01-11,50,76
F005,Bucchi,Fashion,11299,Nasik,2025-01-12,52,3
F005,Bucchi,Fashion,11299,Nasik,2025-01-13,52,22
F005,Bucchi,Fashion,11299,Nasik,2025-01-14,51,92
F005,Bucchi,Fashion,11299,Nasik,2025-01-15,44,65
F005,Bucchi,Fashion,11299,Nasik,2025-01-16,54,94
F005,Bucchi,Fashion,11299,Nasik,2025-01-17,58,19
F005,Bucchi,Fashion,11299,Nasik,2025-01-18,55,10
F005,Bucchi,Fashion,11299,Nasik,2025-01-19,58,108
F005,Bucchi,Fashion,11299,Nasik,2025-01-20,53,65
F005,Bucchi,Fashion,11299,Nasik,2025-01-21,51,81
F005,Bucchi,Fashion,11299,Nasik,2025-01-22,44,70
F005,Bucchi,Fashion,11299,Nasik,2025-01-23,59,41
F005,Bucchi,Fashion,11299,Nasik,2025-01-24,45,40
F005,Bucchi,Fashion,11299,Nasik,2025-01-25,52,89
F005,Bucchi,Fashion,11299,Nasik,2025-01-26,51,96
F005,Bucchi,Fashion,11299,Nasik,2025-01-27,45,14
F005,Bucchi,Fashion,11299,Nasik,2025-01-28,53,94
F005,Bucchi,Fashion,11299,Nasik,2025-01-29,48,17
F005,Bucchi,Fashion,11299,Nasik,2025-01-30,41,78
F005,Bucchi,Fashion,11299,Nasik,2025-01-31,45,27
M001,Jhaomi,Mobiles,32400,Pune,2025-01-01,23,3
M001,Jhaomi,Mobiles,32400,Pune,2025-01-02,20,68
M001,Jhaomi,Mobiles,32400,Pune,2025-01-03,26,25
M001,Jhaomi,Mobiles,32400,Pune,2025-01-04,23,52
M001,Jhaomi,Mobiles,32400,Pune,2025-01-05,25,7
M001,Jhaomi,Mobiles,32400,Pune,2025-01-06,20,1
M001,Jhaomi,Mobiles,32400,Pune,2025-01-07,25,2
M001,Jhaomi,Mobiles,32400,Pune,2025-01-08,24,26
M001,Jhaomi,Mobiles,32400,Pune,2025-01-09,25,10
M001,Jhaomi,Mobiles,32400,Pune,2025-01-10,32,0
M001,Jhaomi,Mobiles,32400,Pune,2025-01-11,31,18
M001,Jhaomi,Mobiles,32400,Pune,2025-01-12,12,8
M001,Jhaomi,Mobiles,32400,Pune,2025-01-13,16,18
M001,Jhaomi,Mobiles,32400,Pune,2025-01-14,8,1
M001,Jhaomi,Mobiles,32400,Pune,2025-01-15,11,9
M001,Jhaomi,Mobiles,32400,Pune,2025-01-16,10,20
M001,Jhaomi,Mobiles,32400,Pune,2025-01-17,21,13
M001,Jhaomi,Mobiles,32400,Pune,2025-01-18,16,14
M001,Jhaomi,Mobiles,32400,Pune,2025-01-19,21,5
M001,Jhaomi,Mobiles,32400,Pune,2025-01-20,19,6
M001,Jhaomi,Mobiles,32400,Pune,2025-01-21,18,11
M001,Jhaomi,Mobiles,32400,Pune,2025-01-22,26,9
M001,Jhaomi,Mobiles,32400,Pune,2025-01-23,21,8
M001,Jhaomi,Mobiles,32400,Pune,2025-01-24,24,18
M001,Jhaomi,Mobiles,32400,Pune,2025-01-25,23,6
M001,Jhaomi,Mobiles,32400,Pune,2025-01-26,23,9
M001,Jhaomi,Mobiles,32400,Pune,2025-01-27,24,8
M001,Jhaomi,Mobiles,32400,Pune,2025-01-28,19,11
M001,Jhaomi,Mobiles,32400,Pune,2025-01-29,24,5
M001,Jhaomi,Mobiles,32400,Pune,2025-01-30,26,6
M001,Jhaomi,Mobiles,32400,Pune,2025-01-31,21,2
M001,Jhaomi,Mobiles,32400,Aurangabad,2025-01-01,24,1
M001,Jhaomi,Mobiles,32400,Aurangabad,2025-01-02,21,8
M001,Jhaomi,Mobiles,32400,Aurangabad,2025-01-03,22,19
M001,Jhaomi,Mobiles,32400,Aurangabad,2025-01-04,21,22
M001,Jhaomi,Mobiles,32400,Aurangabad,2025-01-05,21,28
M001,Jhaomi,Mobiles,32400,Aurangabad,2025-01-06,17,1
M001,Jhaomi,Mobiles,32400,Aurangabad,2025-01-07,25,22
M001,Jhaomi,Mobiles,32400,Aurangabad,2025-01-08,18,24
M001,Jhaomi,Mobiles,32400,Aurangabad,2025-01-09,21,1
M001,Jhaomi,Mobiles,32400,Aurangabad,2025-01-10,23,3
M001,Jhaomi,Mobiles,32400,Aurangabad,2025-01-11,26,5
M001,Jhaomi,Mobiles,32400,Aurangabad,2025-01-12,21,6
M001,Jhaomi,Mobiles,32400,Aurangabad,2025-01-13,22,10
M001,Jhaomi,Mobiles,32400,Aurangabad,2025-01-14,26,14
M001,Jhaomi,Mobiles,32400,Aurangabad,2025-01-15,27,5
M001,Jhaomi,Mobiles,32400,Aurangabad,2025-01-16,28,14
M001,Jhaomi,Mobiles,32400,Aurangabad,2025-01-17,27,0
M001,Jhaomi,Mobiles,32400,Aurangabad,2025-01-18,26,15
M001,Jhaomi,Mobiles,32400,Aurangabad,2025-01-19,22,22
M001,Jhaomi,Mobiles,32400,Aurangabad,2025-01-20,19,6
M001,Jhaomi,Mobiles,32400,Aurangabad,2025-01-21,17,11
M001,Jhaomi,Mobiles,32400,Aurangabad,2025-01-22,25,12
M001,Jhaomi,Mobiles,32400,Aurangabad,2025-01-23,19,3
M001,Jhaomi,Mobiles,32400,Aurangabad,2025-01-24,19,30
M001,Jhaomi,Mobiles,32400,Aurangabad,2025-01-25,23,24
M001,Jhaomi,Mobiles,32400,Aurangabad,2025-01-26,25,21
M001,Jhaomi,Mobiles,32400,Aurangabad,2025-01-27,24,5
M001,Jhaomi,Mobiles,32400,Aurangabad,2025-01-28,18,6
M001,Jhaomi,Mobiles,32400,Aurangabad,2025-01-29,19,9
M001,Jhaomi,Mobiles,32400,Aurangabad,2025-01-30,22,31
M001,Jhaomi,Mobiles,32400,Aurangabad,2025-01-31,18,22
M001,Jhaomi,Mobiles,32400,Nasik,2025-01-01,19,11
M001,Jhaomi,Mobiles,32400,Nasik,2025-01-02,23,2
M001,Jhaomi,Mobiles,32400,Nasik,2025-01-03,18,6
M001,Jhaomi,Mobiles,32400,Nasik,2025-01-04,16,35
M001,Jhaomi,Mobiles,32400,Nasik,2025-01-05,20,35
M001,Jhaomi,Mobiles,32400,Nasik,2025-01-06,19,10
M001,Jhaomi,Mobiles,32400,Nasik,2025-01-07,29,11
M001,Jhaomi,Mobiles,32400,Nasik,2025-01-08,21,2
M001,Jhaomi,Mobiles,32400,Nasik,2025-01-09,23,14
M001,Jhaomi,Mobiles,32400,Nasik,2025-01-10,22,11
M001,Jhaomi,Mobiles,32400,Nasik,2025-01-11,21,7
M001,Jhaomi,Mobiles,32400,Nasik,2025-01-12,17,6
M001,Jhaomi,Mobiles,32400,Nasik,2025-01-13,22,13
M001,Jhaomi,Mobiles,32400,Nasik,2025-01-14,24,17
M001,Jhaomi,Mobiles,32400,Nasik,2025-01-15,22,8
M001,Jhaomi,Mobiles,32400,Nasik,2025-01-16,19,20
M001,Jhaomi,Mobiles,32400,Nasik,2025-01-17,22,24
M001,Jhaomi,Mobiles,32400,Nasik,2025-01-18,17,7
M001,Jhaomi,Mobiles,32400,Nasik,2025-01-19,18,12
M001,Jhaomi,Mobiles,32400,Nasik,2025-01-20,25,12
M001,Jhaomi,Mobiles,32400,Nasik,2025-01-21,25,4
M001,Jhaomi,Mobiles,32400,Nasik,2025-01-22,28,0
M001,Jhaomi,Mobiles,32400,Nasik,2025-01-23,28,17
M001,Jhaomi,Mobiles,32400,Nasik,2025-01-24,18,5
M001,Jhaomi,Mobiles,32400,Nasik,2025-01-25,29,11
M001,Jhaomi,Mobiles,32400,Nasik,2025-01-26,28,9
M001,Jhaomi,Mobiles,32400,Nasik,2025-01-27,18,17
M001,Jhaomi,Mobiles,32400,Nasik,2025-01-28,21,13
M001,Jhaomi,Mobiles,32400,Nasik,2025-01-29,19,21
M001,Jhaomi,Mobiles,32400,Nasik,2025-01-30,21,4
M001,Jhaomi,Mobiles,32400,Nasik,2025-01-31,19,11
M002,Samson,Mobiles,20750,Pune,2025-01-01,20,4
M002,Samson,Mobiles,20750,Pune,2025-01-02,22,72
M002,Samson,Mobiles,20750,Pune,2025-01-03,27,23
M002,Samson,Mobiles,20750,Pune,2025-01-04,19,59
M002,Samson,Mobiles,20750,Pune,2025-01-05,19,21
M002,Samson,Mobiles,20750,Pune,2025-01-06,29,9
M002,Samson,Mobiles,20750,Pune,2025-01-07,24,28
M002,Samson,Mobiles,20750,Pune,2025-01-08,27,24
M002,Samson,Mobiles,20750,Pune,2025-01-09,20,6
M002,Samson,Mobiles,20750,Pune,2025-01-10,24,4
M002,Samson,Mobiles,20750,Pune,2025-01-11,18,10
M002,Samson,Mobiles,20750,Pune,2025-01-12,9,22
M002,Samson,Mobiles,20750,Pune,2025-01-13,13,18
M002,Samson,Mobiles,20750,Pune,2025-01-14,17,9
M002,Samson,Mobiles,20750,Pune,2025-01-15,18,2
M002,Samson,Mobiles,20750,Pune,2025-01-16,17,19
M002,Samson,Mobiles,20750,Pune,2025-01-17,20,23
M002,Samson,Mobiles,20750,Pune,2025-01-18,9,4
M002,Samson,Mobiles,20750,Pune,2025-01-19,13,0
M002,Samson,Mobiles,20750,Pune,2025-01-20,20,9
M002,Samson,Mobiles,20750,Pune,2025-01-21,18,5
M002,Samson,Mobiles,20750,Pune,2025-01-22,13,11
M002,Samson,Mobiles,20750,Pune,2025-01-23,11,4
M002,Samson,Mobiles,20750,Pune,2025-01-24,11,4
M002,Samson,Mobiles,20750,Pune,2025-01-25,9,26
M002,Samson,Mobiles,20750,Pune,2025-01-26,12,20
M002,Samson,Mobiles,20750,Pune,2025-01-27,7,3
M002,Samson,Mobiles,20750,Pune,2025-01-28,12,15
M002,Samson,Mobiles,20750,Pune,2025-01-29,8,2
M002,Samson,Mobiles,20750,Pune,2025-01-30,16,2
M002,Samson,Mobiles,20750,Pune,2025-01-31,10,19
M002,Samson,Mobiles,20750,Aurangabad,2025-01-01,17,2
M002,Samson,Mobiles,20750,Aurangabad,2025-01-02,18,32
M002,Samson,Mobiles,20750,Aurangabad,2025-01-03,19,9
M002,Samson,Mobiles,20750,Aurangabad,2025-01-04,19,13
M002,Samson,Mobiles,20750,Aurangabad,2025-01-05,18,3
M002,Samson,Mobiles,20750,Aurangabad,2025-01-06,20,37
M002,Samson,Mobiles,20750,Aurangabad,2025-01-07,23,11
M002,Samson,Mobiles,20750,Aurangabad,2025-01-08,25,9
M002,Samson,Mobiles,20750,Aurangabad,2025-01-09,20,0
M002,Samson,Mobiles,20750,Aurangabad,2025-01-10,26,15
M002,Samson,Mobiles,20750,Aurangabad,2025-01-11,22,1
M002,Samson,Mobiles,20750,Aurangabad,2025-01-12,18,25
M002,Samson,Mobiles,20750,Aurangabad,2025-01-13,21,25
M002,Samson,Mobiles,20750,Aurangabad,2025-01-14,23,19
M002,Samson,Mobiles,20750,Aurangabad,2025-01-15,23,4
M002,Samson,Mobiles,20750,Aurangabad,2025-01-16,24,33
M002,Samson,Mobiles,20750,Aurangabad,2025-01-17,17,1
M002,Samson,Mobiles,20750,Aurangabad,2025-01-18,23,10
M002,Samson,Mobiles,20750,Aurangabad,2025-01-19,25,35
M002,Samson,Mobiles,20750,Aurangabad,2025-01-20,21,41
M002,Samson,Mobiles,20750,Aurangabad,2025-01-21,26,12
M002,Samson,Mobiles,20750,Aurangabad,2025-01-22,20,2
M002,Samson,Mobiles,20750,Aurangabad,2025-01-23,27,8
M002,Samson,Mobiles,20750,Aurangabad,2025-01-24,17,19
M002,Samson,Mobiles,20750,Aurangabad,2025-01-25,16,15
M002,Samson,Mobiles,20750,Aurangabad,2025-01-26,21,31
M002,Samson,Mobiles,20750,Aurangabad,2025-01-27,24,3
M002,Samson,Mobiles,20750,Aurangabad,2025-01-28,22,16
M002,Samson,Mobiles,20750,Aurangabad,2025-01-29,20,0
M002,Samson,Mobiles,20750,Aurangabad,2025-01-30,24,10
M002,Samson,Mobiles,20750,Aurangabad,2025-01-31,18,18
M002,Samson,Mobiles,20750,Nasik,2025-01-01,25,18
M002,Samson,Mobiles,20750,Nasik,2025-01-02,22,7
M002,Samson,Mobiles,20750,Nasik,2025-01-03,20,17
M002,Samson,Mobiles,20750,Nasik,2025-01-04,22,2
M002,Samson,Mobiles,20750,Nasik,2025-01-05,20,15
M002,Samson,Mobiles,20750,Nasik,2025-01-06,23,11
M002,Samson,Mobiles,20750,Nasik,2025-01-07,23,2
M002,Samson,Mobiles,20750,Nasik,2025-01-08,21,0
M002,Samson,Mobiles,20750,Nasik,2025-01-09,25,18
M002,Samson,Mobiles,20750,Nasik,2025-01-10,18,1
M002,Samson,Mobiles,20750,Nasik,2025-01-11,22,0
M002,Samson,Mobiles,20750,Nasik,2025-01-12,16,4
M002,Samson,Mobiles,20750,Nasik,2025-01-13,21,20
M002,Samson,Mobiles,20750,Nasik,2025-01-14,20,15
M002,Samson,Mobiles,20750,Nasik,2025-01-15,23,17
M002,Samson,Mobiles,20750,Nasik,2025-01-16,18,7
M002,Samson,Mobiles,20750,Nasik,2025-01-17,20,33
M002,Samson,Mobiles,20750,Nasik,2025-01-18,21,16
M002,Samson,Mobiles,20750,Nasik,2025-01-19,20,21
M002,Samson,Mobiles,20750,Nasik,2025-01-20,21,12
M002,Samson,Mobiles,20750,Nasik,2025-01-21,21,25
M002,Samson,Mobiles,20750,Nasik,2025-01-22,19,25
M002,Samson,Mobiles,20750,Nasik,2025-01-23,17,0
M002,Samson,Mobiles,20750,Nasik,2025-01-24,16,2
M002,Samson,Mobiles,20750,Nasik,2025-01-25,18,11
M002,Samson,Mobiles,20750,Nasik,2025-01-26,19,5
M002,Samson,Mobiles,20750,Nasik,2025-01-27,28,31
M002,Samson,Mobiles,20750,Nasik,2025-01-28,18,3
M002,Samson,Mobiles,20750,Nasik,2025-01-29,27,8
M002,Samson,Mobiles,20750,Nasik,2025-01-30,21,1
M002,Samson,Mobiles,20750,Nasik,2025-01-31,25,31
M003,Mokia,Mobiles,12600,Pune,2025-01-01,26,6
M003,Mokia,Mobiles,12600,Pune,2025-01-02,26,87
M003,Mokia,Mobiles,12600,Pune,2025-01-03,29,34
M003,Mokia,Mobiles,12600,Pune,2025-01-04,20,53
M003,Mokia,Mobiles,12600,Pune,2025-01-05,19,15
M003,Mokia,Mobiles,12600,Pune,2025-01-06,20,8
M003,Mokia,Mobiles,12600,Pune,2025-01-07,30,5
M003,Mokia,Mobiles,12600,Pune,2025-01-08,27,27
M003,Mokia,Mobiles,12600,Pune,2025-01-09,17,18
M003,Mokia,Mobiles,12600,Pune,2025-01-10,30,2
M003,Mokia,Mobiles,12600,Pune,2025-01-11,20,24
M003,Mokia,Mobiles,12600,Pune,2025-01-12,15,9
M003,Mokia,Mobiles,12600,Pune,2025-01-13,12,2
M003,Mokia,Mobiles,12600,Pune,2025-01-14,18,3
M003,Mokia,Mobiles,12600,Pune,2025-01-15,13,6
M003,Mokia,Mobiles,12600,Pune,2025-01-16,7,21
M003,Mokia,Mobiles,12600,Pune,2025-01-17,17,2
M003,Mokia,Mobiles,12600,Pune,2025-01-18,8,16
M003,Mokia,Mobiles,12600,Pune,2025-01-19,11,9
M003,Mokia,Mobiles,12600,Pune,2025-01-20,21,5
M003,Mokia,Mobiles,12600,Pune,2025-01-21,11,6
M003,Mokia,Mobiles,12600,Pune,2025-01-22,9,2
M003,Mokia,Mobiles,12600,Pune,2025-01-23,13,8
M003,Mokia,Mobiles,12600,Pune,2025-01-24,12,5
M003,Mokia,Mobiles,12600,Pune,2025-01-25,13,16
M003,Mokia,Mobiles,12600,Pune,2025-01-26,14,0
M003,Mokia,Mobiles,12600,Pune,2025-01-27,13,10
M003,Mokia,Mobiles,12600,Pune,2025-01-28,14,25
M003,Mokia,Mobiles,12600,Pune,2025-01-29,7,3
M003,Mokia,Mobiles,12600,Pune,2025-01-30,12,11
M003,Mokia,Mobiles,12600,Pune,2025-01-31,7,11
M003,Mokia,Mobiles,12600,Aurangabad,2025-01-01,17,3
M003,Mokia,Mobiles,12600,Aurangabad,2025-01-02,28,10
M003,Mokia,Mobiles,12600,Aurangabad,2025-01-03,24,24
M003,Mokia,Mobiles,12600,Aurangabad,2025-01-04,21,7
M003,Mokia,Mobiles,12600,Aurangabad,2025-01-05,25,14
M003,Mokia,Mobiles,12600,Aurangabad,2025-01-06,22,7
M003,Mokia,Mobiles,12600,Aurangabad,2025-01-07,19,6
M003,Mokia,Mobiles,12600,Aurangabad,2025-01-08,26,21
M003,Mokia,Mobiles,12600,Aurangabad,2025-01-09,20,4
M003,Mokia,Mobiles,12600,Aurangabad,2025-01-10,19,23
M003,Mokia,Mobiles,12600,Aurangabad,2025-01-11,27,5
M003,Mokia,Mobiles,12600,Aurangabad,2025-01-12,25,9
M003,Mokia,Mobiles,12600,Aurangabad,2025-01-13,18,26
M003,Mokia,Mobiles,12600,Aurangabad,2025-01-14,27,21
M003,Mokia,Mobiles,12600,Aurangabad,2025-01-15,18,8
M003,Mokia,Mobiles,12600,Aurangabad,2025-01-16,21,18
M003,Mokia,Mobiles,12600,Aurangabad,2025-01-17,21,7
M003,Mokia,Mobiles,12600,Aurangabad,2025-01-18,24,5
M003,Mokia,Mobiles,12600,Aurangabad,2025-01-19,19,14
M003,Mokia,Mobiles,12600,Aurangabad,2025-01-20,19,9
M003,Mokia,Mobiles,12600,Aurangabad,2025-01-21,22,28
M003,Mokia,Mobiles,12600,Aurangabad,2025-01-22,22,10
M003,Mokia,Mobiles,12600,Aurangabad,2025-01-23,19,28
M003,Mokia,Mobiles,12600,Aurangabad,2025-01-24,26,7
M003,Mokia,Mobiles,12600,Aurangabad,2025-01-25,27,27
M003,Mokia,Mobiles,12600,Aurangabad,2025-01-26,22,24
M003,Mokia,Mobiles,12600,Aurangabad,2025-01-27,20,8
M003,Mokia,Mobiles,12600,Aurangabad,2025-01-28,22,23
M003,Mokia,Mobiles,12600,Aurangabad,2025-01-29,26,7
M003,Mokia,Mobiles,12600,Aurangabad,2025-01-30,18,12
M003,Mokia,Mobiles,12600,Aurangabad,2025-01-31,28,19
M003,Mokia,Mobiles,12600,Nasik,2025-01-01,21,4
M003,Mokia,Mobiles,12600,Nasik,2025-01-02,27,10
M003,Mokia,Mobiles,12600,Nasik,2025-01-03,20,3
M003,Mokia,Mobiles,12600,Nasik,2025-01-04,25,3
M003,Mokia,Mobiles,12600,Nasik,2025-01-05,19,20
M003,Mokia,Mobiles,12600,Nasik,2025-01-06,26,26
M003,Mokia,Mobiles,12600,Nasik,2025-01-07,17,8
M003,Mokia,Mobiles,12600,Nasik,2025-01-08,22,12
M003,Mokia,Mobiles,12600,Nasik,2025-01-09,27,3
M003,Mokia,Mobiles,12600,Nasik,2025-01-10,22,0
M003,Mokia,Mobiles,12600,Nasik,2025-01-11,24,17
M003,Mokia,Mobiles,12600,Nasik,2025-01-12,18,9
M003,Mokia,Mobiles,12600,Nasik,2025-01-13,18,11
M003,Mokia,Mobiles,12600,Nasik,2025-01-14,20,0
M003,Mokia,Mobiles,12600,Nasik,2025-01-15,18,13
M003,Mokia,Mobiles,12600,Nasik,2025-01-16,17,4
M003,Mokia,Mobiles,12600,Nasik,2025-01-17,28,5
M003,Mokia,Mobiles,12600,Nasik,2025-01-18,18,9
M003,Mokia,Mobiles,12600,Nasik,2025-01-19,17,14
M003,Mokia,Mobiles,12600,Nasik,2025-01-20,23,16
M003,Mokia,Mobiles,12600,Nasik,2025-01-21,23,38
M003,Mokia,Mobiles,12600,Nasik,2025-01-22,19,15
M003,Mokia,Mobiles,12600,Nasik,2025-01-23,23,10
M003,Mokia,Mobiles,12600,Nasik,2025-01-24,25,1
M003,Mokia,Mobiles,12600,Nasik,2025-01-25,26,8
M003,Mokia,Mobiles,12600,Nasik,2025-01-26,19,21
M003,Mokia,Mobiles,12600,Nasik,2025-01-27,20,0
M003,Mokia,Mobiles,12600,Nasik,2025-01-28,19,29
M003,Mokia,Mobiles,12600,Nasik,2025-01-29,23,10
M003,Mokia,Mobiles,12600,Nasik,2025-01-30,20,13
M003,Mokia,Mobiles,12600,Nasik,2025-01-31,22,13
M004,Hotorola,Mobiles,55000,Pune,2025-01-01,26,12
M004,Hotorola,Mobiles,55000,Pune,2025-01-02,17,15
M004,Hotorola,Mobiles,55000,Pune,2025-01-03,22,27
M004,Hotorola,Mobiles,55000,Pune,2025-01-04,20,36
M004,Hotorola,Mobiles,55000,Pune,2025-01-05,24,7
M004,Hotorola,Mobiles,55000,Pune,2025-01-06,21,21
M004,Hotorola,Mobiles,55000,Pune,2025-01-07,28,9
M004,Hotorola,Mobiles,55000,Pune,2025-01-08,28,2
M004,Hotorola,Mobiles,55000,Pune,2025-01-09,22,27
M004,Hotorola,Mobiles,55000,Pune,2025-01-10,19,6
M004,Hotorola,Mobiles,55000,Pune,2025-01-11,20,11
M004,Hotorola,Mobiles,55000,Pune,2025-01-12,19,0
M004,Hotorola,Mobiles,55000,Pune,2025-01-13,11,22
M004,Hotorola,Mobiles,55000,Pune,2025-01-14,15,1
M004,Hotorola,Mobiles,55000,Pune,2025-01-15,11,22
M004,Hotorola,Mobiles,55000,Pune,2025-01-16,17,9
M004,Hotorola,Mobiles,55000,Pune,2025-01-17,20,21
M004,Hotorola,Mobiles,55000,Pune,2025-01-18,19,8
M004,Hotorola,Mobiles,55000,Pune,2025-01-19,15,18
M004,Hotorola,Mobiles,55000,Pune,2025-01-20,25,7
M004,Hotorola,Mobiles,55000,Pune,2025-01-21,18,2
M004,Hotorola,Mobiles,55000,Pune,2025-01-22,14,14
M004,Hotorola,Mobiles,55000,Pune,2025-01-23,13,0
M004,Hotorola,Mobiles,55000,Pune,2025-01-24,19,10
M004,Hotorola,Mobiles,55000,Pune,2025-01-25,13,7
M004,Hotorola,Mobiles,55000,Pune,2025-01-26,14,0
M004,Hotorola,Mobiles,55000,Pune,2025-01-27,12,7
M004,Hotorola,Mobiles,55000,Pune,2025-01-28,14,8
M004,Hotorola,Mobiles,55000,Pune,2025-01-29,15,2
M004,Hotorola,Mobiles,55000,Pune,2025-01-30,7,20
M004,Hotorola,Mobiles,55000,Pune,2025-01-31,18,5
M004,Hotorola,Mobiles,55000,Aurangabad,2025-01-01,25,3
M004,Hotorola,Mobiles,55000,Aurangabad,2025-01-02,25,28
M004,Hotorola,Mobiles,55000,Aurangabad,2025-01-03,23,11
M004,Hotorola,Mobiles,55000,Aurangabad,2025-01-04,25,5
M004,Hotorola,Mobiles,55000,Aurangabad,2025-01-05,18,6
M004,Hotorola,Mobiles,55000,Aurangabad,2025-01-06,17,7
M004,Hotorola,Mobiles,55000,Aurangabad,2025-01-07,20,10
M004,Hotorola,Mobiles,55000,Aurangabad,2025-01-08,19,14
M004,Hotorola,Mobiles,55000,Aurangabad,2025-01-09,20,22
M004,Hotorola,Mobiles,55000,Aurangabad,2025-01-10,23,0
M004,Hotorola,Mobiles,55000,Aurangabad,2025-01-11,25,30
M004,Hotorola,Mobiles,55000,Aurangabad,2025-01-12,16,25
M004,Hotorola,Mobiles,55000,Aurangabad,2025-01-13,24,9
M004,Hotorola,Mobiles,55000,Aurangabad,2025-01-14,26,12
M004,Hotorola,Mobiles,55000,Aurangabad,2025-01-15,21,4
M004,Hotorola,Mobiles,55000,Aurangabad,2025-01-16,28,4
M004,Hotorola,Mobiles,55000,Aurangabad,2025-01-17,16,4
M004,Hotorola,Mobiles,55000,Aurangabad,2025-01-18,20,16
M004,Hotorola,Mobiles,55000,Aurangabad,2025-01-19,28,18
M004,Hotorola,Mobiles,55000,Aurangabad,2025-01-20,16,13
M004,Hotorola,Mobiles,55000,Aurangabad,2025-01-21,24,4
M004,Hotorola,Mobiles,55000,Aurangabad,2025-01-22,19,5
M004,Hotorola,Mobiles,55000,Aurangabad,2025-01-23,27,1
M004,Hotorola,Mobiles,55000,Aurangabad,2025-01-24,28,15
M004,Hotorola,Mobiles,55000,Aurangabad,2025-01-25,19,1
M004,Hotorola,Mobiles,55000,Aurangabad,2025-01-26,21,5
M004,Hotorola,Mobiles,55000,Aurangabad,2025-01-27,18,9
M004,Hotorola,Mobiles,55000,Aurangabad,2025-01-28,18,9
M004,Hotorola,Mobiles,55000,Aurangabad,2025-01-29,27,10
M004,Hotorola,Mobiles,55000,Aurangabad,2025-01-30,22,24
M004,Hotorola,Mobiles,55000,Aurangabad,2025-01-31,27,15
M004,Hotorola,Mobiles,55000,Nasik,2025-01-01,22,17
M004,Hotorola,Mobiles,55000,Nasik,2025-01-02,22,0
M004,Hotorola,Mobiles,55000,Nasik,2025-01-03,22,4
M004,Hotorola,Mobiles,55000,Nasik,2025-01-04,18,22
M004,Hotorola,Mobiles,55000,Nasik,2025-01-05,20,24
M004,Hotorola,Mobiles,55000,Nasik,2025-01-06,21,28
M004,Hotorola,Mobiles,55000,Nasik,2025-01-07,18,6
M004,Hotorola,Mobiles,55000,Nasik,2025-01-08,20,20
M004,Hotorola,Mobiles,55000,Nasik,2025-01-09,24,3
M004,Hotorola,Mobiles,55000,Nasik,2025-01-10,16,26
M004,Hotorola,Mobiles,55000,Nasik,2025-01-11,20,22
